"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","start_year","end_year","Period","TargetPop","Rnd","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","MappingGap","TtoNeeds","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Ebonyi",464,"Onicha",1809,36560,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378536560"
"AFRO","Nigeria","NG",34,"Edo",465,"Akoko-Edo",1810,36561,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636561"
"AFRO","Nigeria","NG",34,"Edo",465,"Akoko-Edo",1810,36561,"Low endemicity",2017,2017,"Annual","SAC",1,93946,79122,84.2207225427373,1,1,1,1,0,1,"ANGA0378636561"
"AFRO","Nigeria","NG",34,"Edo",465,"Akoko-Edo",1810,36561,"Low endemicity",2017,2017,"Annual","Total",1,93946,79122,84.2207225427373,1,1,1,1,0,1,"ANGA0378636561"
"AFRO","Nigeria","NG",34,"Edo",465,"Egor",1811,36562,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636562"
"AFRO","Nigeria","NG",34,"Edo",465,"Egor",1811,36562,"Low endemicity",2017,2017,"Annual","SAC",1,121828,94555,77.6135207013166,1,1,1,1,0,1,"ANGA0378636562"
"AFRO","Nigeria","NG",34,"Edo",465,"Egor",1811,36562,"Low endemicity",2017,2017,"Annual","Total",1,121828,94555,77.6135207013166,1,1,1,1,0,1,"ANGA0378636562"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan Central",1812,36563,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636563"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan Central",1812,36563,"Moderate endemicity",2017,2017,"Annual","SAC",1,37746,28179,74.6542680019075,1,0,1,0,0,1,"ANGA0378636563"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan Central",1812,36563,"Moderate endemicity",2017,2017,"Annual","Total",1,37746,28179,74.6542680019075,1,0,1,0,0,1,"ANGA0378636563"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan North East",1813,36564,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378636564"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan North East",1813,36564,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378636564"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan North East",1813,36564,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378636564"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan South East",1814,36565,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636565"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan South East",1814,36565,"Low endemicity",2017,2017,"Annual","SAC",1,60115,55711,92.6740414206105,1,1,1,1,0,1,"ANGA0378636565"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan South East",1814,36565,"Low endemicity",2017,2017,"Annual","Total",1,60115,55711,92.6740414206105,1,1,1,1,0,1,"ANGA0378636565"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan West",1815,36566,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636566"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan West",1815,36566,"Low endemicity",2017,2017,"Annual","SAC",1,45105,41612,92.2558474670214,1,1,1,1,0,1,"ANGA0378636566"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan West",1815,36566,"Low endemicity",2017,2017,"Annual","Total",1,45105,41612,92.2558474670214,1,1,1,1,0,1,"ANGA0378636566"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako Central",1816,36567,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636567"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako Central",1816,36567,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378636567"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako Central",1816,36567,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378636567"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako East",1817,36568,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636568"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako East",1817,36568,"Moderate endemicity",2017,2017,"Annual","SAC",1,52328,48571,92.820287417826,1,1,1,1,0,1,"ANGA0378636568"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako East",1817,36568,"Moderate endemicity",2017,2017,"Annual","Total",1,52328,48571,92.820287417826,1,1,1,1,0,1,"ANGA0378636568"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako West",1818,36569,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636569"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako West",1818,36569,"Low endemicity",2017,2017,"Annual","SAC",1,70828,58991,83.287682837296,1,1,1,1,0,1,"ANGA0378636569"
"AFRO","Nigeria","NG",34,"Edo",465,"Etsako West",1818,36569,"Low endemicity",2017,2017,"Annual","Total",1,70828,58991,83.287682837296,1,1,1,1,0,1,"ANGA0378636569"
"AFRO","Nigeria","NG",34,"Edo",465,"Igugben",1819,36570,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378636570"
"AFRO","Nigeria","NG",34,"Edo",465,"Igugben",1819,36570,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378636570"
"AFRO","Nigeria","NG",34,"Edo",465,"Igugben",1819,36570,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378636570"
"AFRO","Nigeria","NG",34,"Edo",465,"Ikpoba-Okha",1820,36571,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378636571"
"AFRO","Nigeria","NG",34,"Edo",465,"Ikpoba-Okha",1820,36571,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378636571"
"AFRO","Nigeria","NG",34,"Edo",465,"Ikpoba-Okha",1820,36571,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378636571"
"AFRO","Nigeria","NG",34,"Edo",465,"Oredo",1821,36572,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636572"
"AFRO","Nigeria","NG",34,"Edo",465,"Oredo",1821,36572,"Low endemicity",2017,2017,"Annual","SAC",1,134291,114723,85.4286586591804,1,1,1,1,0,1,"ANGA0378636572"
"AFRO","Nigeria","NG",34,"Edo",465,"Oredo",1821,36572,"Low endemicity",2017,2017,"Annual","Total",1,134291,114723,85.4286586591804,1,1,1,1,0,1,"ANGA0378636572"
"AFRO","Nigeria","NG",34,"Edo",465,"Orhionmwon",1822,36573,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636573"
"AFRO","Nigeria","NG",34,"Edo",465,"Orhionmwon",1822,36573,"Low endemicity",2017,2017,"Annual","SAC",1,65490,52695,80.4626660558864,1,1,1,1,0,1,"ANGA0378636573"
"AFRO","Nigeria","NG",34,"Edo",465,"Orhionmwon",1822,36573,"Low endemicity",2017,2017,"Annual","Total",1,65490,52695,80.4626660558864,1,1,1,1,0,1,"ANGA0378636573"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia North East",1823,36574,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636574"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia North East",1823,36574,"Low endemicity",2017,2017,"Annual","SAC",1,55143,69364,125.789311426654,1,1,1,1,0,1,"ANGA0378636574"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia North East",1823,36574,"Low endemicity",2017,2017,"Annual","Total",1,55143,69364,125.789311426654,1,1,1,1,0,1,"ANGA0378636574"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia South West",1824,36575,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636575"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia South West",1824,36575,"Low endemicity",2017,2017,"Annual","SAC",1,48515,33082,68.1892198289189,1,0,1,0,0,1,"ANGA0378636575"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia South West",1824,36575,"Low endemicity",2017,2017,"Annual","Total",1,48515,33082,68.1892198289189,1,0,1,0,0,1,"ANGA0378636575"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan East",1825,36576,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378636576"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan East",1825,36576,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378636576"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan East",1825,36576,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378636576"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan West",1826,36577,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378636577"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan West",1826,36577,"Low endemicity",2017,2017,"Annual","SAC",1,34906,33082,94.774537328826,1,1,1,1,0,1,"ANGA0378636577"
"AFRO","Nigeria","NG",34,"Edo",465,"Owan West",1826,36577,"Low endemicity",2017,2017,"Annual","Total",1,34906,33082,94.774537328826,1,1,1,1,0,1,"ANGA0378636577"
"AFRO","Nigeria","NG",34,"Edo",465,"Uhunmuonde",1827,36578,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378636578"
"AFRO","Nigeria","NG",34,"Edo",465,"Uhunmuonde",1827,36578,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378636578"
"AFRO","Nigeria","NG",34,"Edo",465,"Uhunmuonde",1827,36578,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378636578"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ado Ekiti",1828,36579,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736579"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ado Ekiti",1828,36579,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736579"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ado Ekiti",1828,36579,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736579"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Gbonyin",1834,36580,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736580"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Gbonyin",1834,36580,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736580"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Gbonyin",1834,36580,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736580"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Efon",1829,36581,"Low endemicity",2017,2017,"Annual","Adults",1,59318,10262,17.2999763983951,1,0,1,0,0,1,"ANGA0378736581"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Efon",1829,36581,"Low endemicity",2017,2017,"Annual","SAC",1,31941,12680,39.6981935443474,1,0,1,0,0,1,"ANGA0378736581"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Efon",1829,36581,"Low endemicity",2017,2017,"Annual","Total",1,31941,22942,71.8261795184872,1,0,1,0,0,1,"ANGA0378736581"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti East",1830,36582,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736582"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti East",1830,36582,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736582"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti East",1830,36582,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736582"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti South West",1831,36583,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736583"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti South West",1831,36583,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736583"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti South West",1831,36583,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736583"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti West",1832,36584,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736584"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti West",1832,36584,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736584"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ekiti West",1832,36584,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736584"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Emure",1833,36585,"Low endemicity",2017,2017,"Annual","Adults",1,64056,10676,16.6666666666667,1,0,1,0,0,1,"ANGA0378736585"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Emure",1833,36585,"Low endemicity",2017,2017,"Annual","SAC",1,34492,18071,52.3918589817929,1,0,1,0,0,1,"ANGA0378736585"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Emure",1833,36585,"Low endemicity",2017,2017,"Annual","Total",1,34492,28747,83.3439638176969,1,1,1,1,0,1,"ANGA0378736585"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ido-Osi",1835,36586,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736586"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ido-Osi",1835,36586,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736586"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ido-Osi",1835,36586,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736586"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ijero",1836,36587,"Low endemicity",2017,2017,"Annual","Adults",1,171530,25155,14.665073165044,1,0,1,0,0,1,"ANGA0378736587"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ijero",1836,36587,"Low endemicity",2017,2017,"Annual","SAC",1,92362,28773,31.1524219917282,1,0,1,0,0,1,"ANGA0378736587"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ijero",1836,36587,"Low endemicity",2017,2017,"Annual","Total",1,92362,53928,58.3876486000736,1,0,1,0,0,1,"ANGA0378736587"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikere",1837,36588,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736588"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikere",1837,36588,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736588"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikere",1837,36588,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736588"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikole",1838,36589,"Low endemicity",2017,2017,"Annual","Adults",1,114922,52718,45.8728528915264,1,0,1,0,0,1,"ANGA0378736589"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikole",1838,36589,"Low endemicity",2017,2017,"Annual","SAC",1,61881,808,1.30573196942519,1,0,1,0,0,1,"ANGA0378736589"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ikole",1838,36589,"Low endemicity",2017,2017,"Annual","Total",1,61881,53526,86.498278954768,1,1,1,1,0,1,"ANGA0378736589"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ilejemeje",1839,36590,"Low endemicity",2017,2017,"Annual","Adults",1,29700,5304,17.8585858585859,1,0,1,0,0,1,"ANGA0378736590"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ilejemeje",1839,36590,"Low endemicity",2017,2017,"Annual","SAC",1,15992,9568,59.8299149574787,1,0,1,0,0,1,"ANGA0378736590"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ilejemeje",1839,36590,"Low endemicity",2017,2017,"Annual","Total",1,15992,14872,92.9964982491246,1,1,1,1,0,1,"ANGA0378736590"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Irepodun-Ifelodun",1840,36591,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0378736591"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Irepodun-Ifelodun",1840,36591,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0378736591"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Irepodun-Ifelodun",1840,36591,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0378736591"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ise-Oron",1841,36592,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736592"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ise-Oron",1841,36592,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736592"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Ise-Oron",1841,36592,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736592"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Moba",1842,36593,"Low endemicity",2017,2017,"Annual","Adults",1,99952,11444,11.4494957579638,1,0,1,0,0,1,"ANGA0378736593"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Moba",1842,36593,"Low endemicity",2017,2017,"Annual","SAC",1,53820,29453,54.7250092902267,1,0,1,0,0,1,"ANGA0378736593"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Moba",1842,36593,"Low endemicity",2017,2017,"Annual","Total",1,53820,40897,75.9884801189149,1,1,1,1,0,1,"ANGA0378736593"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Oye",1843,36594,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378736594"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Oye",1843,36594,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0378736594"
"AFRO","Nigeria","NG",34,"Ekiti",466,"Oye",1843,36594,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0378736594"
"AFRO","Nigeria","NG",34,"Enugu",467,"Aninri",1844,36595,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378836595"
"AFRO","Nigeria","NG",34,"Enugu",467,"Aninri",1844,36595,"Moderate endemicity",2017,2017,"Annual","SAC",1,49128,47875,97.4495196222114,1,1,1,1,0,1,"ANGA0378836595"
"AFRO","Nigeria","NG",34,"Enugu",467,"Aninri",1844,36595,"Moderate endemicity",2017,2017,"Annual","Total",1,49128,47875,97.4495196222114,1,1,1,1,0,1,"ANGA0378836595"
"AFRO","Nigeria","NG",34,"Enugu",467,"Awgu",1845,36596,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836596"
"AFRO","Nigeria","NG",34,"Enugu",467,"Awgu",1845,36596,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836596"
"AFRO","Nigeria","NG",34,"Enugu",467,"Awgu",1845,36596,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836596"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu East",1846,36597,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378836597"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu East",1846,36597,"Low endemicity",2017,2017,"Annual","SAC",1,102533,96598,94.211619673666,1,1,1,1,0,1,"ANGA0378836597"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu East",1846,36597,"Low endemicity",2017,2017,"Annual","Total",1,102533,96598,94.211619673666,1,1,1,1,0,1,"ANGA0378836597"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu North",1847,36598,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836598"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu North",1847,36598,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836598"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu North",1847,36598,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836598"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu South",1848,36599,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836599"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu South",1848,36599,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836599"
"AFRO","Nigeria","NG",34,"Enugu",467,"Enugu South",1848,36599,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836599"
"AFRO","Nigeria","NG",34,"Enugu",467,"Eze-Agu",1849,36600,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0378836600"
"AFRO","Nigeria","NG",34,"Enugu",467,"Eze-Agu",1849,36600,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0378836600"
"AFRO","Nigeria","NG",34,"Enugu",467,"Eze-Agu",1849,36600,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0378836600"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo Etiti",1850,36601,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836601"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo Etiti",1850,36601,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836601"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo Etiti",1850,36601,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836601"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze North",1851,36602,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836602"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze North",1851,36602,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836602"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze North",1851,36602,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836602"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze South",1852,36603,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836603"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze South",1852,36603,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836603"
"AFRO","Nigeria","NG",34,"Enugu",467,"Igbo-Eze South",1852,36603,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836603"
"AFRO","Nigeria","NG",34,"Enugu",467,"Isi-Uzo",1853,36604,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836604"
"AFRO","Nigeria","NG",34,"Enugu",467,"Isi-Uzo",1853,36604,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836604"
"AFRO","Nigeria","NG",34,"Enugu",467,"Isi-Uzo",1853,36604,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836604"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu East",1854,36605,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0378836605"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu East",1854,36605,"Moderate endemicity",2017,2017,"Annual","SAC",1,54657,42458,77.6808094114203,1,1,1,1,0,1,"ANGA0378836605"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu East",1854,36605,"Moderate endemicity",2017,2017,"Annual","Total",1,54657,42458,77.6808094114203,1,1,1,1,0,1,"ANGA0378836605"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu West",1855,36606,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836606"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu West",1855,36606,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836606"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nkanu West",1855,36606,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836606"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nsukka",1856,36607,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836607"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nsukka",1856,36607,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836607"
"AFRO","Nigeria","NG",34,"Enugu",467,"Nsukka",1856,36607,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836607"
"AFRO","Nigeria","NG",34,"Enugu",467,"Oji River",1857,36608,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0378836608"
"AFRO","Nigeria","NG",34,"Enugu",467,"Oji River",1857,36608,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0378836608"
"AFRO","Nigeria","NG",34,"Enugu",467,"Oji River",1857,36608,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0378836608"
